"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"232","ASV_377","Low","361426","Eukaryota","Cercozoa","Thecofilosea","","Ebriacea","Ebria","Ebria tripartita"
"233","ASV_379","Low","629754","Eukaryota","Cercozoa","Imbricatea","Thaumatomonadida","Thaumatomastigidae","Protaspis","Protaspis sp. CC-2009c"
"234","ASV_380","None","None",NA,NA,NA,NA,NA,NA,NA
"235","ASV_382","Low","2828774","Eukaryota","Endomyxa","","Vampyrellida","Sericomyxidae","Sericomyxa","Sericomyxa perlucida"
"236","ASV_383","None","None",NA,NA,NA,NA,NA,NA,NA
"237","ASV_384","None","None",NA,NA,NA,NA,NA,NA,NA
"238","ASV_385","None","None",NA,NA,NA,NA,NA,NA,NA
"239","ASV_386","None","None",NA,NA,NA,NA,NA,NA,NA
"240","ASV_387","None","None",NA,NA,NA,NA,NA,NA,NA
"241","ASV_389","Low","3030862","Eukaryota","","Bigyra","Thraustochytrida","Thraustochytriaceae","Aplanochytrium","Aplanochytrium minuta"
"242","ASV_390","Low","303684","Bacteria","","","","","","bacterium Schreyahn_AOB_Sali_Kultur_19"
"243","ASV_391","Low-MH-S","1618364;1618504","Bacteria",NA,NA,NA,NA,NA,NA
"244","ASV_393","None","None",NA,NA,NA,NA,NA,NA,NA
"245","ASV_394","Low","80852","Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Aliivibrio","Aliivibrio wodanis"
"246","ASV_395","Low","2666185","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Spiribacter","Spiribacter sp. 2438"
"247","ASV_397","Low","2805731","Eukaryota","","","","","","Stramenopiles sp. MAST-9A-sp1"
"248","ASV_398","Low","1982022","Eukaryota","","","","","","Stramenopiles sp."
"249","ASV_399","None","None",NA,NA,NA,NA,NA,NA,NA
"250","ASV_401","Low","53270","Eukaryota","Chlorophyta","Trebouxiophyceae","","","Leptosira","Leptosira obovata"
"251","ASV_404","Low","2030826","Eukaryota","Endomyxa","Phytomyxea","Phagomyxida","","Maullinia","Maullinia braseltonii"
"252","ASV_405","Low-MH-S","1312089;1312103;1312105","Eukaryota","","Bigyra","Oblongichytrida","","Oblongichytrium",NA
"253","ASV_406","Low","114254","Eukaryota","","Hyphochytriomycetes","","Rhizidiomycetaceae","Rhizidiomyces","Rhizidiomyces apophysatus"
"254","ASV_407","High","315533","Eukaryota","Tubulinea","Elardia","Euamoebida","Hartmannellidae","Nolandella","Nolandella abertawensis"
"255","ASV_408","None","None",NA,NA,NA,NA,NA,NA,NA
"256","ASV_409","High-MH","None","Eukaryota","Chlorophyta","","",NA,NA,NA
"257","ASV_410","Low","2109564","Eukaryota","Ciliophora","Oligohymenophorea","Sessilida","Vaginicolidae","Thuricola","Thuricola kellicottiana"
"258","ASV_411","None","None",NA,NA,NA,NA,NA,NA,NA
"259","ASV_412","High-MH","None","Bacteria",NA,NA,NA,NA,NA,NA
"260","ASV_413","Low","2969764","Eukaryota","Endomyxa","Phytomyxea","Plasmodiophorida","Plasmodiophoridae","Feldmanniella","Feldmanniella radicapillae"
"261","ASV_415","Low","374515","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhodovibrionaceae","Pelagibius","Pelagibius litoralis"
"262","ASV_416","None","None",NA,NA,NA,NA,NA,NA,NA
"263","ASV_417","Low","1545444","Eukaryota","","Choanoflagellata","Acanthoecida","Acanthoecidae","Acanthoeca","Acanthoeca sp. SIOpierAcanth1"
"264","ASV_418","Low","2003115","Eukaryota","","Chrysophyceae","Chromulinales","Chromulinaceae","Pedospumella","Pedospumella sp. JBM19"
"265","ASV_420","Low","2967112","Eukaryota","","Centroplasthelida","Pterocystida","Pterocystidae","Khitsovia","Khitsovia mutabilis"
"266","ASV_421","None","None",NA,NA,NA,NA,NA,NA,NA
"267","ASV_422","Low","1750598","Bacteria","","Deltaproteobacteria","","","Dissulfurimicrobium","Dissulfurimicrobium hydrothermale"
"268","ASV_424","Low","629752","Eukaryota","Cercozoa","Imbricatea","Thaumatomonadida","Thaumatomastigidae","Protaspis","Protaspis sp. CC-2009a"
"269","ASV_425","Low","947098","Eukaryota","Apicomplexa","Conoidasida","Eugregarinorida","Porosporidae","Thiriotia","Thiriotia pugettiae"
"270","ASV_426","High-MH","None","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database","Can't find taxa in database"
"271","ASV_427","Low","239935","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila"
"272","ASV_429","Low","676789","Eukaryota","Prasinodermophyta","Prasinodermophyceae","Prasinodermales","Prasinodermaceae","Prasinoderma","Prasinoderma singulare"
"273","ASV_430","Low","47960","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Thioalkalibacteraceae","Guyparkeria","Guyparkeria halophila"
"274","ASV_431","None","None",NA,NA,NA,NA,NA,NA,NA
"275","ASV_432","Low","1867846","Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella clemsonensis"
"276","ASV_433","Low","1712262","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Pleioneaceae","Aliikangiella","Aliikangiella marina"
"277","ASV_434","Low","1982022","Eukaryota","","","","","","Stramenopiles sp."
"278","ASV_435","High","133427","Eukaryota","","Dinophyceae","Gonyaulacales","Protoceratiaceae","Protoceratium","Protoceratium reticulatum"
"279","ASV_436","None","None",NA,NA,NA,NA,NA,NA,NA
"280","ASV_438","Low","947098","Eukaryota","Apicomplexa","Conoidasida","Eugregarinorida","Porosporidae","Thiriotia","Thiriotia pugettiae"
"281","ASV_439","Low","366541","Bacteria","Myxococcota","Myxococcia","Myxococcales","","","myxobacterium AT3-03"
"282","ASV_440","Low","2829680","Bacteria","","","","","","bacterium SCSIO 12827"
"283","ASV_441","None","None",NA,NA,NA,NA,NA,NA,NA
"284","ASV_442","Low","2316907","Eukaryota","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Neochondria","Neochondria ammophila"
"285","ASV_443","Low","2651821","Eukaryota","Endomyxa","Ascetosporea","Haplosporida","","","Haplosporida sp."
"286","ASV_445","High","1973086","Eukaryota","","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Spiniferites","Spiniferites ramosus"
"287","ASV_446","Low","3027472","Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Photobacterium","Photobacterium sp. DA100"
"288","ASV_447","Low","127150","Eukaryota","Euglenozoa","Kinetoplastea","Neobodonida","Rhynchomonadidae","Rhynchomonas","Rhynchomonas nasuta"
"289","ASV_448","High-MH","None","Bacteria",NA,NA,NA,NA,NA,NA
"290","ASV_449","Low","2857064","Bacteria","Pseudomonadota","Alphaproteobacteria","Emcibacterales","Emcibacteraceae","Pseudemcibacter","Pseudemcibacter aquimaris"
"291","ASV_451","High","89524","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rubrimonas","Rubrimonas cliftonensis"
"292","ASV_456","High-MH","None","Bacteria","Pseudomonadota",NA,NA,NA,NA,NA
"293","ASV_457","Low","1936990","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira sp. KM1"
"294","ASV_461","High","2053489","Archaea","Candidatus Lokiarchaeota","","","","","Candidatus Lokiarchaeota archaeon"
"295","ASV_462","Low","1871048","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia sp."
"296","ASV_464","Low","703034","Eukaryota","","Acantharea","Chaunacanthida","","","Chaunacanthid sp. 6200"
"297","ASV_465","None","None",NA,NA,NA,NA,NA,NA,NA
"298","ASV_470","High-MH","None","Bacteria","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"299","ASV_472","High-MH","None","Bacteria","Pseudomonadota","Gammaproteobacteria","","",NA,NA
"300","ASV_473","None","None",NA,NA,NA,NA,NA,NA,NA
"301","ASV_479","None","None",NA,NA,NA,NA,NA,NA,NA
"302","ASV_480","Low","230410","Eukaryota","","","Pirsoniales","","Pirsonia","Pirsonia guinardiae"
"303","ASV_482","High-MH","None","Eukaryota","Bacillariophyta","Bacillariophyceae",NA,NA,NA,NA
"304","ASV_483","Low","2052180","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","","","Phycisphaerales bacterium"
"305","ASV_485","None","None",NA,NA,NA,NA,NA,NA,NA
"306","ASV_487","Low-MH-S","1312089;1312103;1312105","Eukaryota","","Bigyra","Oblongichytrida","","Oblongichytrium",NA
"307","ASV_488","Low","2026777","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","","Phycisphaeraceae bacterium"
"308","ASV_489","Low","1982022","Eukaryota","","","","","","Stramenopiles sp."
"309","ASV_490","Low","1288125","Bacteria","Myxococcota","","Haliangiales","Kofleriaceae","Kofleria","Kofleria sp. DSM 53797"
"310","ASV_491","Low","692520","Eukaryota","Ciliophora","Phyllopharyngea","Endogenida","Acinetidae","Acineta","Acineta tuberosa"
"311","ASV_492","Low","2185280","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Pelagibacterium","Pelagibacterium montanilacus"
"312","ASV_497","None","None",NA,NA,NA,NA,NA,NA,NA
"313","ASV_499","High-MH","None","Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria",NA
"314","ASV_500","None","None",NA,NA,NA,NA,NA,NA,NA
"315","ASV_502","Low","2508726","Archaea","Nitrososphaerota","","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilus","Candidatus Nitrosopumilus sp. SW"
"316","ASV_503","Low","34641","Eukaryota","Arthropoda","Arachnida","Mesostigmata","Dermanyssidae","Dermanyssus","Dermanyssus gallinae"
"317","ASV_504","Low","629759","Eukaryota","Cercozoa","Thecofilosea","","Ebriacea","Botuliforma","Botuliforma benthica"
"318","ASV_505","Low","2832249","Eukaryota","Chlorophyta","Ulvophyceae","Cladophorales","Pithophoraceae","Chlorocladiella","Chlorocladiella medogensis"
"319","ASV_506","None","None",NA,NA,NA,NA,NA,NA,NA
"320","ASV_508","Low","2291665","Eukaryota","Bacillariophyta","Bacillariophyceae","Cymbellales","Rhoicospheniaceae","Tursiocola","Tursiocola sp."
"321","ASV_509","None","None",NA,NA,NA,NA,NA,NA,NA
"322","ASV_510","None","None",NA,NA,NA,NA,NA,NA,NA
"323","ASV_511","None","None",NA,NA,NA,NA,NA,NA,NA
"324","ASV_514","Low","1680827","Archaea","Candidatus Thermoplasmatota","Candidatus Poseidoniia","Candidatus Poseidoniales","Candidatus Thalassarchaeaceae","Candidatus Thalassoarchaea","Candidatus Thalassoarchaea mediterranii"
"325","ASV_515","Low","1982022","Eukaryota","","","","","","Stramenopiles sp."
"326","ASV_516","Low","286727","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","Azospirillum oryzae"
"327","ASV_517","Low","947098","Eukaryota","Apicomplexa","Conoidasida","Eugregarinorida","Porosporidae","Thiriotia","Thiriotia pugettiae"
"328","ASV_518","None","None",NA,NA,NA,NA,NA,NA,NA
"329","ASV_520","Low","1076758","Eukaryota","Discosea","","Himatismenida","","Parvamoeba","Parvamoeba rugata"
"330","ASV_521","Low","366541","Bacteria","Myxococcota","Myxococcia","Myxococcales","","","myxobacterium AT3-03"
"331","ASV_523","Low","137466","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Naviculaceae","Eolimna","Eolimna minima"
"332","ASV_525","Low-MH-S","1618364;1618504","Bacteria",NA,NA,NA,NA,NA,NA
"333","ASV_526","Low","2558175","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Stellaceae","Stella","Stella sp. ATCC 35155"
"334","ASV_528","High","1215984","Eukaryota","Tubulinea","Echinamoebida","","Echinamoebidae","Echinamoeba","Echinamoeba silvestris"
"335","ASV_529","Low","2528023","Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Urbifossiella","Urbifossiella limnaea"
"336","ASV_530","Low","2509153","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Rubellimicrobium","Rubellimicrobium sp."
"337","ASV_531","Low","1123043","Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Telmatocola","Telmatocola sphagniphila"
"338","ASV_532","Low","312471","Eukaryota","Euglenozoa","Kinetoplastea","Neobodonida","","Neobodo","Neobodo designis"
"339","ASV_533","Low","2250252","Bacteria","Candidatus Sumerlaeota","Candidatus Sumerlaeia","Candidatus Sumerlaeales","Candidatus Sumerlaeaceae","Candidatus Sumerlaea","Candidatus Sumerlaea chitinivorans"
"340","ASV_534","Low","2055816","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","Stauroneidaceae","Craticula","Craticula pseudocitrus"
"341","ASV_536","Low","2813037","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","","Parvibaculaceae bacterium"
"342","ASV_537","Low","1869227","Bacteria","","","","","","bacterium"
"343","ASV_538","Low","3040677","Bacteria","Pseudomonadota","Alphaproteobacteria","Minwuiales","Minwuiaceae","Minwuia","Minwuia sp. IMCC4030"
"344","ASV_541","High","1846278","Archaea","Nitrososphaerota","","","","Candidatus Nitrosotenuis","Candidatus Nitrosotenuis aquarius"
"345","ASV_542","Low","2046374","Eukaryota","Bacillariophyta","Fragilariophyceae","Cyclophorales","Cyclophoraceae","Cyclophora","Cyclophora sp. (in: diatoms)"
"346","ASV_543","Low","1051892","Eukaryota","","Bigyra","Labyrinthulida","Labyrinthulaceae","Labyrinthula","Labyrinthula sp. ACB-2011a"
"347","ASV_545","Low","629752","Eukaryota","Cercozoa","Imbricatea","Thaumatomonadida","Thaumatomastigidae","Protaspis","Protaspis sp. CC-2009a"
"348","ASV_546","Low","1898112","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","","Rhodospirillaceae bacterium"
"349","ASV_547","High","54552","Eukaryota","Ascomycota","Saccharomycetes","Saccharomycetales","Pichiaceae","Pichia","Pichia occidentalis"
"350","ASV_548","Low","2884181","Eukaryota","","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Pseudocochlodinium","Pseudocochlodinium profundisulcus"
"351","ASV_549","None","None",NA,NA,NA,NA,NA,NA,NA
"352","ASV_550","None","None",NA,NA,NA,NA,NA,NA,NA
"353","ASV_551","Low","136450","Eukaryota","Tubulinea","Echinamoebida","","Echinamoebidae","Echinamoeba","Echinamoeba exundans"
"354","ASV_552","Low","151586","Eukaryota","","","","","","Uncultured marine alveolate Group I DH148-EKD22"
"355","ASV_553","Low","2819933","Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Leptolyngbyaceae","Leptolyngbya","Leptolyngbya sp. 15MV"
"356","ASV_554","Low","2734667","Eukaryota","Arthropoda","Malacostraca","Decapoda","Ctenochelidae","Gourretia","Gourretia sinica"
"357","ASV_556","Low","1188247","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodothalassiales","Rhodothalassiaceae","Rhodothalassium","Rhodothalassium salexigens"
"358","ASV_557","Low","200120","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosospira","Nitrosospira sp. Nl5"
"359","ASV_559","Low","230410","Eukaryota","","","Pirsoniales","","Pirsonia","Pirsonia guinardiae"
"360","ASV_560","None","None",NA,NA,NA,NA,NA,NA,NA
"361","ASV_561","Low","2012228","Eukaryota","Cryptomycota","","","","","Cryptomycota sp."
"362","ASV_562","High-MH","None","Bacteria","Pseudomonadota","Alphaproteobacteria",NA,NA,NA,NA
"363","ASV_563","Low","2053489","Archaea","Candidatus Lokiarchaeota","","","","","Candidatus Lokiarchaeota archaeon"
"364","ASV_564","None","None",NA,NA,NA,NA,NA,NA,NA
"365","ASV_566","Low","947098","Eukaryota","Apicomplexa","Conoidasida","Eugregarinorida","Porosporidae","Thiriotia","Thiriotia pugettiae"
"366","ASV_567","Low","2805718","Eukaryota","","","","","","Stramenopiles sp. MAST-1C-sp1"
"367","ASV_568","None","None",NA,NA,NA,NA,NA,NA,NA
"368","ASV_570","Low","215560","Eukaryota","Discosea","","Longamoebia","Acanthamoebidae","Acanthamoeba","Acanthamoeba sp. KA/MSS1"
"369","ASV_572","Low","2126331","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Candidatus Kentron","Candidatus Kentron sp."
"370","ASV_573","None","None",NA,NA,NA,NA,NA,NA,NA
"371","ASV_574","High-MH","None","Eukaryota","Ascomycota",NA,NA,NA,NA,NA
"372","ASV_575","Low","431322","Eukaryota","Bacillariophyta","Bacillariophyceae","Cymbellales","Cymbellaceae","Placoneis","Placoneis elginensis"
"373","ASV_577","Low","1982022","Eukaryota","","","","","","Stramenopiles sp."
"374","ASV_579","Low","1367453","Eukaryota","Endomyxa","","Vampyrellida","","","Vampyrellida sp. V1ld9"
"375","ASV_583","None","None",NA,NA,NA,NA,NA,NA,NA
"376","ASV_584","Low","629752","Eukaryota","Cercozoa","Imbricatea","Thaumatomonadida","Thaumatomastigidae","Protaspis","Protaspis sp. CC-2009a"
"377","ASV_586","Low","256618","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Parvibaculum","Parvibaculum lavamentivorans"
"378","ASV_587","High","2053489","Archaea","Candidatus Lokiarchaeota","","","","","Candidatus Lokiarchaeota archaeon"
"379","ASV_588","High","216885","Eukaryota","","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Gonyaulax","Gonyaulax elongata"
"380","ASV_589","High-MH","None","Bacteria","","","","","",NA
"381","ASV_592","Low","595452","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Rhodopirellula","Rhodopirellula sp. SM49"
"382","ASV_595","None","None",NA,NA,NA,NA,NA,NA,NA
"383","ASV_596","Low","431322","Eukaryota","Bacillariophyta","Bacillariophyceae","Cymbellales","Cymbellaceae","Placoneis","Placoneis elginensis"
"384","ASV_597","Low","2126271","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","","","Naviculales sp."
"385","ASV_598","Low","151586","Eukaryota","","","","","","Uncultured marine alveolate Group I DH148-EKD22"
"386","ASV_599","Low","1982022","Eukaryota","","","","","","Stramenopiles sp."
"387","ASV_600","Low","2041829","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Thalassiosira sp. RCC4858"
"388","ASV_601","None","None",NA,NA,NA,NA,NA,NA,NA
"389","ASV_604","Low","703032","Eukaryota","","Acantharea","Arthracanthida","Acanthometridae","Acanthometra","Acanthometra sp. 2 ICG-2009"
"390","ASV_605","None","None",NA,NA,NA,NA,NA,NA,NA
"391","ASV_606","Low","627966","Eukaryota","","Bigyra","Oblongichytrida","","Oblongichytrium","Oblongichytrium sp. PBS05"
"392","ASV_607","Low","117","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Pirellula","Pirellula sp."
"393","ASV_608","None","None",NA,NA,NA,NA,NA,NA,NA
"394","ASV_612","None","None",NA,NA,NA,NA,NA,NA,NA
"395","ASV_613","Low","2527994","Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Thalassoglobus","Thalassoglobus polymorphus"
"396","ASV_614","Low","230412","Eukaryota","","","Pirsoniales","","Pirsonia","Pirsonia diadema"
"397","ASV_615","Low","2920428","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Aurantimonadaceae","Aurantimonas","Aurantimonas marianensis"
"398","ASV_616","Low","2126271","Eukaryota","Bacillariophyta","Bacillariophyceae","Naviculales","","","Naviculales sp."
"399","ASV_617","Low","2026243","Eukaryota","Mucoromycota","","","","","Glomeromycotina sp."
"400","ASV_619","None","None",NA,NA,NA,NA,NA,NA,NA
"401","ASV_620","None","None",NA,NA,NA,NA,NA,NA,NA
"402","ASV_621","Low","46431","Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Desulfuromonadaceae","Pelobacter","Pelobacter sp."
"403","ASV_624","High-MH","None","Bacteria",NA,NA,NA,NA,NA,NA
"404","ASV_625","High-MH","None","Eukaryota","Arthropoda","Arachnida","Sarcoptiformes",NA,NA,NA
"405","ASV_627","High-MH","None","Eukaryota",NA,NA,NA,NA,NA,NA
"406","ASV_629","None","None",NA,NA,NA,NA,NA,NA,NA
"407","ASV_631","Low","1041157","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium meliloti"
